time_s,total_queue,vip_queue,phase
21.314,12,0,NS
21.331,12,0,NS
21.348,12,0,NS
21.365,12,0,NS
21.382,12,0,NS
21.399,12,0,NS
21.416,12,0,NS
21.433,12,0,NS
21.45,12,0,NS
21.467,12,0,NS
21.484,12,0,NS
21.501,12,0,NS
21.519,12,0,NS
21.536,13,0,NS
21.553,13,0,NS
21.57,13,0,NS
21.587,13,0,NS
21.604,13,0,NS
21.621,13,0,NS
21.638,13,0,NS
21.655,13,0,NS
21.672,13,0,NS
21.689,13,0,NS
21.706,13,0,NS
21.723,13,0,NS
21.74,13,0,NS
21.757,13,0,NS
21.774,13,0,NS
21.791,13,0,NS
21.808,13,0,NS
21.825,13,0,NS
21.842,13,0,NS
21.859,13,0,NS
21.876,13,0,NS
21.893,13,0,NS
21.91,13,0,NS
21.927,13,0,NS
21.944,13,0,NS
21.961,13,0,NS
21.978,13,0,NS
21.995,13,0,NS
22.012,13,0,NS
22.029,13,0,NS
22.046,13,0,NS
22.063,13,0,NS
22.08,13,0,NS
22.097,13,0,NS
22.114,13,0,NS
22.131,14,0,NS
22.148,14,0,NS
22.165,14,0,NS
22.182,14,0,NS
22.199,14,0,NS
22.216,14,0,NS
22.233,14,0,NS
22.25,14,0,NS
22.267,13,0,NS
22.284,13,0,NS
22.301,13,0,NS
22.318,13,0,NS
22.335,13,0,NS
22.352,13,0,NS
22.369,13,0,NS
22.386,13,0,NS
22.403,13,0,NS
22.42,13,0,NS
22.437,13,0,NS
22.454,13,0,NS
22.471,13,0,NS
22.488,13,0,NS
22.505,13,0,NS
22.522,13,0,NS
22.539,13,0,NS
22.556,13,0,NS
22.573,13,0,NS
22.59,13,0,NS
22.607,13,0,NS
22.624,13,0,NS
22.641,13,0,NS
22.658,13,0,NS
22.675,13,0,NS
22.692,13,0,NS
22.709,13,0,NS
22.726,13,0,NS
22.743,13,0,NS
22.76,13,0,NS
22.777,13,0,NS
22.794,13,0,NS
22.811,13,0,NS
22.828,13,0,NS
22.845,13,0,NS
22.862,13,0,NS
22.879,13,0,NS
22.896,13,0,NS
22.913,13,0,NS
22.93,13,0,NS
22.947,13,0,NS
22.964,14,0,NS
22.981,14,0,NS
22.998,14,0,NS
23.015,14,0,NS
23.032,14,0,NS
23.049,14,0,NS
23.066,14,0,NS
23.083,14,0,NS
23.1,14,0,NS
23.117,14,0,NS
23.134,14,0,NS
23.151,14,0,NS
23.169,14,0,NS
23.186,14,0,NS
23.203,14,0,NS
23.22,14,0,NS
23.237,14,0,NS
23.254,14,0,NS
23.271,14,0,NS
23.288,14,0,NS
23.305,14,0,NS
23.322,14,0,NS
23.339,14,0,NS
23.356,14,0,NS
23.373,14,0,NS
23.39,14,0,NS
23.407,14,0,NS
23.424,14,0,NS
23.441,14,0,NS
23.458,14,0,NS
23.475,14,0,NS
23.491,14,0,NS
23.508,14,0,NS
23.525,14,0,NS
23.542,14,0,NS
23.559,14,0,NS
23.576,15,0,NS
23.593,15,0,NS
23.61,15,0,NS
23.627,15,0,NS
23.644,15,0,NS
23.661,15,0,NS
23.678,15,0,NS
23.695,15,0,NS
23.712,15,0,NS
23.73,15,0,NS
23.747,15,0,NS
23.764,15,0,NS
23.781,15,0,NS
23.798,15,0,NS
23.815,15,0,NS
23.833,15,0,NS
23.85,15,0,NS
23.867,15,0,NS
23.884,15,0,NS
23.901,15,0,NS
23.918,15,0,NS
23.935,15,0,NS
23.952,15,0,NS
23.969,15,0,NS
23.986,15,0,NS
24.003,15,0,NS
24.02,15,0,NS
24.037,15,0,NS
24.054,15,0,NS
24.071,15,0,NS
24.088,15,0,NS
24.105,15,0,NS
24.122,16,0,NS
24.139,16,0,NS
24.156,16,0,NS
24.173,16,0,NS
24.19,16,0,NS
24.207,16,0,NS
24.224,16,0,NS
24.241,16,0,NS
24.257,16,0,NS
24.274,16,0,NS
24.29,16,0,NS
24.307,16,0,NS
24.324,16,0,NS
24.341,16,0,NS
24.358,16,0,NS
24.375,16,0,NS
24.392,16,0,NS
24.409,16,0,NS
24.426,16,0,NS
24.443,16,0,NS
24.46,16,0,NS
24.477,16,0,NS
24.494,16,0,NS
24.511,16,0,NS
24.528,16,0,NS
24.545,16,0,NS
24.562,16,0,NS
24.579,16,0,NS
24.596,16,0,NS
24.613,16,0,NS
24.63,16,0,NS
24.647,16,0,NS
24.664,17,0,NS
24.682,17,0,NS
24.699,17,0,NS
24.716,17,0,NS
24.733,17,0,NS
24.75,17,0,NS
24.767,17,0,NS
24.784,17,0,NS
24.801,17,0,NS
24.818,17,0,NS
24.835,17,0,NS
24.852,17,0,NS
24.869,17,0,NS
24.886,17,0,NS
24.903,17,0,NS
24.92,17,0,NS
24.937,17,0,NS
24.954,17,0,NS
24.971,17,0,NS
24.988,17,0,NS
25.004,17,0,NS
25.021,17,0,NS
25.038,17,0,NS
25.055,17,0,NS
25.072,17,0,NS
25.089,17,0,NS
25.106,17,0,NS
25.123,17,0,NS
25.14,17,0,EW
25.157,15,0,EW
25.175,15,0,EW
25.192,15,0,EW
25.209,15,0,EW
25.226,15,0,EW
25.243,15,0,EW
25.26,15,0,EW
25.277,15,0,EW
25.294,16,0,EW
25.311,16,0,EW
25.328,16,0,EW
25.345,16,0,EW
25.362,16,0,EW
25.379,16,0,EW
25.396,16,0,EW
25.413,16,0,EW
25.431,16,0,EW
25.448,16,0,EW
25.465,16,0,EW
25.482,14,0,EW
25.499,14,0,EW
25.516,14,0,EW
25.533,14,0,EW
25.55,14,0,EW
25.567,14,0,EW
25.584,14,0,EW
25.601,14,0,EW
25.618,14,0,EW
25.635,14,0,EW
25.652,14,0,EW
25.67,14,0,EW
25.687,14,0,EW
25.704,12,0,EW
25.721,12,0,EW
25.738,12,0,EW
25.755,12,0,EW
25.772,12,0,EW
25.789,12,0,EW
25.806,12,0,EW
25.823,12,0,EW
25.84,12,0,EW
25.857,12,0,EW
25.874,12,0,EW
25.891,12,0,EW
25.908,10,0,EW
25.925,10,0,EW
25.942,10,0,EW
25.959,10,0,EW
25.976,10,0,EW
25.993,11,0,EW
26.01,11,0,EW
26.028,11,0,EW
26.045,11,0,EW
26.062,11,0,EW
26.079,11,0,EW
26.096,10,0,EW
26.113,10,0,EW
26.13,10,0,EW
26.147,10,0,EW
26.165,10,0,EW
26.182,10,0,EW
26.199,10,0,EW
26.216,10,0,EW
26.233,10,0,EW
26.25,10,0,EW
26.267,10,0,EW
26.284,10,0,EW
26.301,9,0,EW
26.318,9,0,EW
26.335,9,0,EW
26.352,9,0,EW
26.369,9,0,EW
26.386,9,0,EW
26.403,9,0,EW
26.42,9,0,EW
26.437,9,0,EW
26.454,9,0,EW
26.47,9,0,EW
26.487,9,0,EW
26.504,8,0,EW
26.521,8,0,EW
26.538,8,0,EW
26.555,8,0,EW
26.572,8,0,EW
26.589,8,0,EW
26.606,8,0,EW
26.623,8,0,EW
26.64,8,0,EW
26.657,8,0,EW
26.674,8,0,EW
26.691,8,0,EW
26.708,8,0,EW
26.725,7,0,EW
26.742,7,0,EW
26.759,7,0,EW
26.776,7,0,EW
26.793,7,0,EW
26.81,7,0,EW
26.827,7,0,EW
26.844,7,0,EW
26.861,7,0,EW
26.878,7,0,EW
26.895,7,0,EW
26.912,7,0,EW
26.929,7,0,EW
26.946,7,0,EW
26.963,7,0,EW
26.98,7,0,EW
26.997,7,0,EW
27.014,7,0,EW
27.031,6,0,EW
27.048,6,0,EW
27.065,6,0,EW
27.082,6,0,EW
27.099,6,0,EW
27.116,6,0,EW
27.133,6,0,EW
27.15,6,0,EW
27.167,6,0,EW
27.185,6,0,EW
27.202,6,0,EW
27.219,6,0,EW
27.236,6,0,EW
27.253,6,0,EW
27.27,6,0,EW
27.287,6,0,EW
27.304,6,0,EW
27.321,6,0,EW
27.338,6,0,EW
27.355,6,0,EW
27.372,6,0,EW
27.389,6,0,EW
27.406,6,0,EW
27.423,6,0,EW
27.441,6,0,EW
27.458,6,0,EW
27.475,6,0,EW
27.492,6,0,EW
27.509,6,0,EW
27.526,6,0,EW
27.543,6,0,EW
27.56,6,0,EW
27.577,6,0,EW
27.594,5,0,EW
27.611,5,0,EW
27.628,6,0,EW
27.645,6,0,EW
27.662,6,0,EW
27.679,6,0,EW
27.696,6,0,EW
27.713,6,0,EW
27.73,6,0,EW
27.747,6,0,EW
27.764,6,0,EW
27.781,6,0,EW
27.798,6,0,EW
27.815,6,0,EW
27.832,6,0,EW
27.849,6,0,EW
27.866,6,0,EW
27.883,6,0,EW
27.9,6,0,EW
27.917,6,0,EW
27.934,6,0,EW
27.951,6,0,EW
27.968,6,0,EW
27.985,6,0,EW
28.002,6,0,EW
28.019,6,0,EW
28.036,6,0,EW
28.053,6,0,EW
28.07,6,0,EW
28.087,6,0,EW
28.104,6,0,EW
28.121,6,0,EW
28.138,6,0,EW
28.155,6,0,EW
28.172,6,0,EW
28.189,6,0,EW
28.206,5,0,EW
28.223,5,0,EW
28.24,5,0,EW
28.257,5,0,EW
28.274,5,0,EW
28.291,5,0,EW
28.308,5,0,EW
28.325,5,0,EW
28.342,5,0,EW
28.359,5,0,EW
28.376,5,0,EW
28.393,5,0,EW
28.41,5,0,EW
28.427,5,0,EW
28.444,5,0,EW
28.461,5,0,EW
28.478,5,0,EW
28.495,5,0,EW
28.512,5,0,EW
28.529,5,0,EW
28.546,5,0,EW
28.563,5,0,EW
28.58,5,0,EW
28.597,5,0,EW
28.614,5,0,EW
28.631,5,0,EW
28.648,5,0,EW
28.665,5,0,EW
28.682,5,0,EW
28.699,5,0,EW
28.716,5,0,EW
28.733,5,0,EW
28.75,5,0,EW
28.767,5,0,EW
28.784,5,0,EW
28.801,5,0,EW
28.818,5,0,EW
28.835,5,0,EW
28.852,5,0,EW
28.869,5,0,EW
28.886,5,0,EW
28.903,5,0,EW
28.92,5,0,EW
28.937,5,0,EW
28.954,5,0,EW
28.971,5,0,EW
28.989,5,0,EW
29.006,5,0,EW
29.023,5,0,EW
29.04,5,0,EW
29.057,5,0,EW
29.074,5,0,EW
29.091,5,0,EW
29.108,5,0,EW
29.125,5,0,EW
29.142,5,0,EW
29.159,5,0,EW
29.176,5,0,EW
29.193,5,0,EW
29.21,5,0,EW
29.227,5,0,EW
29.244,5,0,EW
29.261,5,0,EW
29.278,5,0,EW
29.295,5,0,EW
29.312,5,0,EW
29.329,5,0,EW
29.346,5,0,EW
29.363,4,0,EW
29.38,4,0,EW
29.397,4,0,EW
29.414,5,0,EW
29.431,5,0,EW
29.448,5,0,EW
29.465,5,0,EW
29.482,5,0,EW
29.499,5,0,EW
29.516,5,0,EW
29.533,5,0,EW
29.55,5,0,EW
29.567,5,0,EW
29.584,5,0,EW
29.601,5,0,EW
29.618,5,0,EW
29.635,5,0,EW
29.652,5,0,EW
29.669,5,0,EW
29.686,5,0,EW
29.703,5,0,EW
29.72,5,0,EW
29.737,5,0,EW
29.754,5,0,EW
29.771,5,0,EW
29.788,5,0,EW
29.805,5,0,EW
29.822,5,0,EW
29.839,5,0,EW
29.856,5,0,EW
29.873,5,0,EW
29.89,5,0,EW
29.907,5,0,EW
29.924,5,0,EW
29.941,5,0,EW
29.958,5,0,EW
29.975,5,0,EW
29.992,5,0,EW
30.009,5,0,EW
30.026,6,0,EW
30.043,6,0,EW
30.06,6,0,EW
30.077,6,0,EW
30.094,6,0,EW
30.111,6,0,EW
30.128,6,0,EW
30.145,5,0,EW
30.162,5,0,EW
30.179,5,0,EW
30.196,5,0,EW
30.213,5,0,EW
30.23,5,0,EW
30.247,5,0,EW
30.264,5,0,EW
30.281,5,0,EW
30.298,5,0,EW
30.315,5,0,EW
30.332,5,0,EW
30.349,5,0,EW
30.366,5,0,EW
30.383,5,0,EW
30.4,5,0,EW
30.417,5,0,EW
30.434,5,0,EW
30.451,5,0,EW
30.468,5,0,EW
30.485,5,0,EW
30.502,5,0,EW
30.519,5,0,EW
30.536,5,0,EW
30.553,5,0,EW
30.57,5,0,EW
30.587,5,0,EW
30.604,5,0,EW
30.621,5,0,EW
30.638,5,0,EW
30.655,5,0,EW
30.672,5,0,EW
30.689,5,0,EW
30.706,5,0,EW
30.723,6,0,EW
30.74,6,0,EW
30.757,5,0,EW
30.774,5,0,EW
30.791,5,0,EW
30.808,5,0,EW
30.825,5,0,EW
30.842,5,0,EW
30.859,5,0,EW
30.876,5,0,EW
30.893,5,0,EW
30.91,5,0,EW
30.927,5,0,EW
30.944,5,0,EW
30.961,5,0,EW
30.978,5,0,EW
30.995,5,0,EW
31.012,5,0,EW
31.029,5,0,EW
31.046,5,0,EW
31.063,5,0,EW
31.08,5,0,EW
31.097,5,0,EW
31.114,5,0,EW
31.131,5,0,EW
31.148,5,0,EW
31.165,5,0,EW
31.182,5,0,EW
31.199,5,0,EW
31.216,5,0,EW
31.233,5,0,EW
31.25,5,0,EW
31.267,5,0,EW
31.284,5,0,EW
31.301,5,0,EW
31.318,5,0,EW
31.335,5,0,EW
31.352,5,0,EW
31.369,5,0,EW
31.386,5,0,EW
31.403,5,0,EW
31.42,5,0,EW
31.437,5,0,EW
31.454,4,0,EW
31.471,4,0,EW
31.488,5,0,EW
31.505,5,0,EW
31.522,5,0,EW
31.539,5,0,EW
31.556,5,0,EW
31.573,5,0,EW
31.59,5,0,EW
31.607,5,0,EW
31.624,5,0,EW
31.641,5,0,EW
31.657,5,0,EW
31.674,5,0,EW
31.691,5,0,EW
31.708,5,0,EW
31.725,5,0,EW
31.742,5,0,EW
31.759,5,0,EW
31.776,5,0,EW
31.793,5,0,EW
31.81,5,0,EW
31.827,5,0,EW
31.844,5,0,EW
31.861,5,0,EW
31.878,5,0,EW
31.895,5,0,EW
31.912,5,0,EW
31.929,5,0,EW
31.946,5,0,EW
31.963,5,0,EW
31.98,5,0,EW
31.997,5,0,EW
32.014,5,0,EW
32.031,5,0,EW
32.048,5,0,EW
32.065,6,0,EW
32.082,7,0,EW
32.099,7,0,EW
32.117,7,0,EW
32.134,7,0,EW
32.152,7,0,EW
32.169,7,0,EW
32.186,7,0,EW
32.203,7,0,EW
32.221,6,0,EW
32.238,6,0,EW
32.255,6,0,EW
32.272,6,0,EW
32.289,6,0,EW
32.306,6,0,EW
32.323,6,0,EW
32.34,6,0,EW
32.357,6,0,EW
32.374,6,0,EW
32.391,6,0,EW
32.408,6,0,EW
32.426,6,0,EW
32.443,6,0,EW
32.46,6,0,EW
32.477,6,0,EW
32.494,6,0,EW
32.511,6,0,EW
32.528,6,0,EW
32.545,6,0,EW
32.562,6,0,EW
32.579,6,0,EW
32.596,6,0,EW
32.613,6,0,EW
32.63,6,0,EW
32.647,6,0,EW
32.664,6,0,EW
32.681,6,0,EW
32.698,6,0,EW
32.715,6,0,EW
32.732,6,0,EW
32.749,6,0,EW
32.766,6,0,EW
32.783,6,0,EW
32.8,6,0,EW
32.817,7,0,EW
32.834,7,0,EW
32.851,7,0,EW
32.868,7,0,EW
32.885,7,0,EW
32.902,7,0,EW
32.919,7,0,EW
32.936,7,0,EW
32.953,7,0,EW
32.97,7,0,EW
32.987,7,0,EW
33.004,7,0,EW
33.021,7,0,EW
33.038,7,0,EW
33.055,7,0,EW
33.072,7,0,EW
33.089,7,0,EW
33.106,7,0,EW
33.123,7,0,EW
33.14,7,0,EW
33.157,7,0,EW
33.174,7,0,EW
33.191,7,0,EW
33.208,7,0,EW
33.225,7,0,EW
33.242,7,0,EW
33.259,7,0,EW
33.276,7,0,EW
33.293,7,0,EW
33.31,7,0,EW
33.327,7,0,EW
33.344,7,0,EW
33.361,7,0,EW
33.378,7,0,EW
33.395,7,0,EW
33.412,7,0,EW
33.429,8,0,EW
33.446,8,0,EW
33.463,8,0,EW
33.48,8,0,EW
33.497,8,0,EW
33.514,8,0,EW
33.531,8,0,EW
33.548,7,0,EW
33.565,7,0,EW
33.582,7,0,EW
33.599,7,0,EW
33.616,7,0,EW
33.633,7,0,EW
33.65,7,0,EW
33.667,7,0,EW
33.684,7,0,EW
33.701,7,0,EW
33.718,7,0,EW
33.735,7,0,EW
33.752,7,0,EW
33.769,7,0,EW
33.786,7,0,EW
33.803,7,0,EW
33.82,7,0,EW
33.837,7,0,EW
33.854,7,0,EW
33.871,7,0,EW
33.888,7,0,EW
33.905,7,0,EW
33.922,7,0,EW
33.939,7,0,EW
33.956,7,0,EW
33.973,7,0,EW
33.99,7,0,EW
34.007,7,0,EW
34.024,7,0,EW
34.041,7,0,EW
34.058,7,0,EW
34.075,7,0,EW
34.092,7,0,EW
34.109,7,0,EW
34.126,7,0,EW
34.143,7,0,EW
34.16,6,0,EW
34.177,6,0,EW
34.194,7,0,EW
34.211,7,0,EW
34.228,7,0,EW
34.245,7,0,EW
34.262,7,0,EW
34.279,7,0,EW
34.296,7,0,EW
34.313,7,0,EW
34.33,7,0,EW
34.347,7,0,EW
34.364,7,0,EW
34.381,7,0,EW
34.398,7,0,EW
34.415,7,0,EW
34.432,7,0,EW
34.449,7,0,EW
34.466,7,0,EW
34.483,7,0,EW
34.5,7,0,EW
34.517,7,0,EW
34.534,7,0,EW
34.551,7,0,EW
34.568,7,0,EW
34.585,7,0,EW
34.602,7,0,EW
34.619,7,0,EW
34.636,7,0,EW
34.653,7,0,EW
34.67,7,0,EW
34.687,7,0,EW
34.704,7,0,EW
34.721,7,0,EW
34.738,7,0,EW
34.755,7,0,EW
34.772,7,0,EW
34.789,7,0,EW
34.806,7,0,EW
34.823,7,0,EW
34.84,7,0,EW
34.857,7,0,EW
34.874,7,0,EW
34.891,7,0,EW
34.908,7,0,EW
34.925,8,0,EW
34.942,8,0,EW
34.959,8,0,EW
34.976,8,0,EW
34.993,8,0,EW
35.01,8,0,EW
35.027,8,0,EW
35.044,8,0,EW
35.061,8,0,EW
35.078,8,0,EW
35.095,8,0,EW
35.112,8,0,EW
35.129,8,0,EW
35.146,8,0,EW
35.163,8,0,EW
35.18,8,0,EW
35.197,8,0,EW
35.214,8,0,EW
35.231,8,0,EW
35.248,8,0,EW
35.265,8,0,EW
35.282,8,0,EW
35.299,8,0,EW
35.316,8,0,EW
35.333,8,0,EW
35.35,8,0,EW
35.367,8,0,EW
35.384,8,0,EW
35.401,8,0,EW
35.418,8,0,EW
35.435,8,0,EW
35.452,8,0,EW
35.469,8,0,EW
35.486,8,0,EW
35.503,8,0,EW
35.52,8,0,EW
35.538,8,0,EW
35.555,8,0,EW
35.572,8,0,EW
35.589,9,0,EW
35.606,9,0,EW
35.622,9,0,EW
35.639,9,0,EW
35.656,9,0,EW
35.673,9,0,EW
35.69,9,0,EW
35.707,9,0,EW
35.724,9,0,EW
35.741,9,0,EW
35.758,9,0,EW
35.775,9,0,EW
35.792,9,0,EW
35.809,9,0,EW
35.826,9,0,EW
35.843,9,0,EW
35.86,9,0,EW
35.877,9,0,EW
35.894,9,0,EW
35.911,9,0,EW
35.928,9,0,EW
35.945,9,0,EW
35.962,9,0,EW
35.979,9,0,EW
35.996,9,0,EW
36.013,9,0,EW
36.03,9,0,EW
36.047,9,0,EW
36.064,9,0,EW
36.08,9,0,EW
36.097,9,0,EW
36.114,9,0,EW
36.131,9,0,EW
36.148,9,0,EW
36.165,9,0,EW
36.182,9,0,EW
36.199,9,0,EW
36.216,9,0,EW
36.233,9,0,EW
36.25,9,0,EW
36.267,10,0,EW
36.284,10,0,EW
36.301,10,0,EW
36.318,9,0,EW
36.335,9,0,EW
36.352,9,0,EW
36.369,9,0,EW
36.386,9,0,EW
36.403,9,0,EW
36.42,9,0,EW
36.437,9,0,EW
36.454,9,0,EW
36.471,9,0,EW
36.488,9,0,EW
36.505,9,0,EW
36.522,9,0,EW
36.539,9,0,EW
36.556,9,0,EW
36.573,9,0,EW
36.59,9,0,EW
36.607,9,0,EW
36.624,9,0,EW
36.641,9,0,EW
36.658,9,0,EW
36.675,9,0,EW
36.692,9,0,EW
36.709,9,0,EW
36.726,9,0,EW
36.743,9,0,EW
36.76,9,0,EW
36.777,9,0,EW
36.794,9,0,EW
36.811,9,0,EW
36.828,9,0,EW
36.845,9,0,EW
36.862,9,0,EW
36.879,9,0,EW
36.896,9,0,EW
36.913,9,0,EW
36.93,9,0,EW
36.948,9,0,EW
36.965,9,0,EW
36.982,10,0,EW
36.999,9,0,EW
37.016,9,0,EW
37.033,9,0,EW
37.05,9,0,EW
37.067,9,0,EW
37.084,9,0,EW
37.101,9,0,EW
37.118,9,0,EW
37.135,9,0,EW
37.152,9,0,EW
37.169,9,0,EW
37.186,9,0,EW
37.203,9,0,EW
37.22,9,0,EW
37.237,9,0,EW
37.254,9,0,EW
37.271,9,0,EW
37.288,9,0,EW
37.305,9,0,EW
37.322,9,0,EW
37.339,9,0,EW
37.356,9,0,EW
37.373,9,0,EW
37.39,9,0,EW
37.407,9,0,EW
37.424,9,0,EW
37.441,9,0,EW
37.458,9,0,EW
37.475,9,0,EW
37.492,9,0,EW
37.509,9,0,EW
37.526,9,0,EW
37.543,9,0,EW
37.56,9,0,EW
37.577,10,0,EW
37.594,10,0,EW
37.611,10,0,EW
37.628,10,0,EW
37.645,10,0,EW
37.662,10,0,EW
37.679,10,0,EW
37.696,10,0,EW
37.713,10,0,EW
37.73,10,0,EW
37.747,10,0,EW
37.764,10,0,EW
37.781,10,0,EW
37.798,10,0,EW
37.815,10,0,EW
37.832,10,0,EW
37.849,10,0,EW
37.865,10,0,EW
37.882,10,0,EW
37.899,10,0,EW
37.916,10,0,EW
37.933,10,0,EW
37.95,10,0,EW
37.967,10,0,EW
37.984,10,0,EW
38.001,10,0,EW
38.018,10,0,EW
38.035,10,0,EW
38.052,10,0,EW
38.069,10,0,EW
38.086,10,0,EW
38.103,10,0,EW
38.12,10,0,EW
38.137,10,0,EW
38.154,10,0,EW
38.171,10,0,EW
38.188,10,0,EW
38.205,10,0,EW
38.222,10,0,EW
38.239,10,0,EW
38.257,10,0,EW
38.274,10,0,EW
38.291,10,0,EW
38.308,10,0,EW
38.326,10,0,EW
38.343,10,0,EW
38.36,11,0,EW
38.377,11,0,EW
38.394,11,0,EW
38.411,11,0,EW
38.428,11,0,EW
38.446,11,0,EW
38.463,11,0,EW
38.479,11,0,EW
38.496,11,0,EW
38.513,11,0,EW
38.53,11,0,EW
38.547,11,0,EW
38.564,11,0,EW
38.581,11,0,EW
38.598,11,0,EW
38.615,11,0,EW
38.632,11,0,EW
38.649,11,0,EW
38.666,11,0,EW
38.683,11,0,EW
38.699,11,0,EW
38.716,11,0,EW
38.733,11,0,EW
38.75,11,0,EW
38.767,11,0,EW
38.784,11,0,EW
38.801,11,0,EW
38.818,11,0,EW
38.835,11,0,EW
38.852,11,0,EW
38.869,11,0,EW
38.887,11,0,EW
38.905,11,0,EW
38.923,11,0,EW
38.94,11,0,EW
38.957,11,0,EW
38.974,11,0,EW
38.991,12,0,EW
39.008,12,0,EW
39.025,12,0,EW
39.042,12,0,EW
39.059,12,0,EW
39.076,12,0,EW
39.093,12,0,EW
39.11,12,0,EW
39.127,12,0,EW
39.144,12,0,EW
39.161,12,0,EW
39.178,12,0,EW
39.195,12,0,EW
39.212,12,0,EW
39.229,12,0,EW
39.246,12,0,EW
39.263,12,0,EW
39.28,12,0,EW
39.298,12,0,EW
39.315,12,0,EW
39.332,12,0,EW
39.349,12,0,EW
39.366,12,0,EW
39.383,12,0,EW
39.4,12,0,EW
39.417,12,0,EW
39.434,12,0,EW
39.451,12,0,EW
39.468,12,0,EW
39.485,12,0,EW
39.501,12,0,EW
39.518,12,0,EW
39.535,12,0,EW
39.552,12,0,EW
39.569,13,0,EW
39.586,13,0,EW
39.603,13,0,EW
39.62,13,0,EW
39.637,13,0,EW
39.654,13,0,EW
39.671,13,0,EW
39.688,13,0,EW
39.705,13,0,EW
39.722,13,0,EW
39.739,13,0,EW
39.756,13,0,EW
39.773,13,0,EW
39.79,13,0,EW
39.807,13,0,EW
39.824,13,0,EW
39.841,13,0,EW
39.858,13,0,EW
39.875,13,0,EW
39.892,13,0,EW
39.909,13,0,EW
39.926,13,0,EW
39.943,13,0,EW
39.96,13,0,EW
39.977,13,0,EW
39.994,13,0,NS
40.011,11,0,NS
40.028,11,0,NS
40.045,11,0,NS
40.062,11,0,NS
40.079,11,0,NS
40.096,11,0,NS
40.113,11,0,NS
40.13,11,0,NS
40.147,11,0,NS
40.165,11,0,NS
40.182,11,0,NS
40.199,11,0,NS
40.216,11,0,NS
40.233,11,0,NS
40.251,11,0,NS
40.268,11,0,NS
40.286,11,0,NS
40.303,11,0,NS
40.32,11,0,NS
40.337,9,0,NS
40.354,10,0,NS
40.371,10,0,NS
40.389,10,0,NS
40.406,10,0,NS
40.423,10,0,NS
40.44,10,0,NS
40.457,10,0,NS
40.474,10,0,NS
40.491,10,0,NS
40.508,10,0,NS
40.525,10,0,NS
40.542,10,0,NS
40.559,8,0,NS
40.576,8,0,NS
40.593,8,0,NS
40.61,8,0,NS
40.627,8,0,NS
40.644,8,0,NS
40.661,8,0,NS
40.677,8,0,NS
40.694,8,0,NS
40.711,8,0,NS
40.728,8,0,NS
40.745,8,0,NS
40.762,6,0,NS
40.779,6,0,NS
40.796,6,0,NS
40.813,6,0,NS
40.83,6,0,NS
40.847,6,0,NS
40.864,6,0,NS
40.881,6,0,NS
40.898,6,0,NS
40.915,6,0,NS
40.932,6,0,NS
40.949,4,0,NS
40.966,4,0,NS
40.983,5,0,NS
41.0,5,0,NS
41.017,5,0,NS
41.034,5,0,NS
41.051,5,0,NS
41.068,5,0,NS
41.085,5,0,NS
41.102,5,0,NS
41.119,5,0,NS
41.136,5,0,NS
41.153,3,0,NS
41.17,3,0,NS
41.187,3,0,NS
41.204,3,0,NS
41.221,3,0,NS
41.238,3,0,NS
41.255,3,0,NS
41.272,3,0,NS
41.289,3,0,NS
41.306,3,0,NS
41.323,3,0,NS
41.34,3,0,NS
41.357,3,0,NS
41.374,2,0,NS
41.391,2,0,NS
41.408,2,0,NS
41.425,2,0,NS
41.442,2,0,NS
41.459,2,0,NS
41.476,2,0,NS
41.493,2,0,NS
41.51,3,0,NS
41.527,3,0,NS
41.544,3,0,NS
41.562,3,0,NS
41.579,3,0,NS
41.596,3,0,NS
41.613,3,0,NS
41.631,3,0,NS
41.648,3,0,NS
41.665,3,0,NS
41.682,3,0,NS
41.699,3,0,NS
41.716,2,0,NS
41.733,2,0,NS
41.75,2,0,NS
41.767,2,0,NS
41.784,2,0,NS
41.801,2,0,NS
41.818,2,0,NS
41.835,2,0,NS
41.852,2,0,NS
41.869,2,0,NS
41.886,2,0,NS
41.903,2,0,NS
41.92,2,0,NS
41.937,2,0,NS
41.954,2,0,NS
41.971,2,0,NS
41.988,2,0,NS
42.005,2,0,NS
42.022,2,0,NS
42.039,2,0,NS
42.056,2,0,NS
42.073,2,0,NS
42.09,2,0,NS
42.108,2,0,NS
42.124,2,0,NS
42.141,3,0,NS
42.158,3,0,NS
42.175,3,0,NS
42.193,3,0,NS
42.21,3,0,NS
42.227,3,0,NS
42.244,2,0,NS
42.261,2,0,NS
42.278,2,0,NS
42.295,2,0,NS
42.312,2,0,NS
42.328,2,0,NS
42.345,3,0,NS
42.362,3,0,NS
42.379,3,0,NS
42.396,3,0,NS
42.413,3,0,NS
42.43,3,0,NS
42.447,3,0,NS
42.464,3,0,NS
42.481,3,0,NS
42.498,3,0,NS
42.515,3,0,NS
42.532,3,0,NS
42.549,3,0,NS
42.566,3,0,NS
42.583,3,0,NS
42.6,3,0,NS
42.617,3,0,NS
42.634,3,0,NS
42.651,3,0,NS
42.668,4,0,NS
42.685,4,0,NS
42.702,4,0,NS
42.719,4,0,NS
42.736,4,0,NS
42.753,4,0,NS
42.77,4,0,NS
42.787,4,0,NS
42.804,4,0,NS
42.821,4,0,NS
42.838,4,0,NS
42.855,4,0,NS
42.872,4,0,NS
42.889,4,0,NS
42.906,4,0,NS
42.923,4,0,NS
